"pref_cd","station_cd","station_name","post","add","lat","lon","line_cd","line_name_h","company_cd","company_name"
24,1151034,"熊野市","519-4324","熊野市井戸町",33.889656,136.098745,11510,"JR紀勢本線",3,"JR東海"
24,1151035,"有井","519-4325","熊野市有馬町",33.876213,136.085585,11510,"JR紀勢本線",3,"JR東海"
24,1151036,"神志山","519-5203","南牟婁郡御浜町大字下市木",33.839881,136.062154,11510,"JR紀勢本線",3,"JR東海"
24,1151037,"紀伊市木","519-5203","南牟婁郡御浜町大字下市木",33.827932,136.055371,11510,"JR紀勢本線",3,"JR東海"
24,1151038,"阿田和","519-5204","南牟婁郡御浜町大字阿田和",33.804806,136.042416,11510,"JR紀勢本線",3,"JR東海"
24,1151039,"紀伊井田","519-5711","南牟婁郡紀宝町井田",33.759801,136.023846,11510,"JR紀勢本線",3,"JR東海"
24,1151040,"鵜殿","519-5701","南牟婁郡紀宝町鵜殿",33.736595,136.015364,11510,"JR紀勢本線",3,"JR東海"
30,1151041,"新宮","647-0081","新宮市新宮",33.725119,135.994099,11510,"JR紀勢本線",3,"JR東海"
24,1151101,"柘植","519-1402","伊賀市柘植町小林",34.846993,136.255704,11511,"JR草津線",4,"JR西日本"
25,1151102,"油日","520-3421","甲賀市甲賀町上野",34.889691,136.22953,11511,"JR草津線",4,"JR西日本"
25,1151103,"甲賀","520-3433","甲賀市甲賀町大原市場",34.9013,136.212679,11511,"JR草津線",4,"JR西日本"
25,1151104,"寺庄","520-3301","甲賀市甲南町寺庄",34.919078,136.185892,11511,"JR草津線",4,"JR西日本"
25,1151105,"甲南","520-3322","甲賀市甲南町深川",34.931804,136.16899,11511,"JR草津線",4,"JR西日本"
25,1151106,"貴生川","528-0041","甲賀市水口町虫生野",34.952236,136.153806,11511,"JR草津線",4,"JR西日本"
25,1151107,"三雲","520-3221","湖南市三雲",34.983131,136.117777,11511,"JR草津線",4,"JR西日本"
25,1151108,"甲西","520-3232","湖南市平松堂前",35.000651,136.08236,11511,"JR草津線",4,"JR西日本"
25,1151109,"石部","520-3101","湖南市石部",35.017685,136.052963,11511,"JR草津線",4,"JR西日本"
25,1151110,"手原","520-3047","栗東市大字手原",35.027347,135.999237,11511,"JR草津線",4,"JR西日本"
25,1151111,"草津","525-0026","草津市渋川１丁目",35.022913,135.962744,11511,"JR草津線",4,"JR西日本"
24,1151201,"多気","519-2154","多気郡多気町多気",34.516318,136.572777,11512,"JR参宮線",3,"JR東海"
24,1151202,"外城田","519-2161","多気郡多気町大字土羽",34.497641,136.596997,11512,"JR参宮線",3,"JR東海"
24,1151203,"田丸","519-0414","度会郡玉城町佐田",34.488543,136.63402,11512,"JR参宮線",3,"JR東海"
24,1151204,"宮川","519-0505","伊勢市小俣町本町２９３１-１",34.503252,136.672506,11512,"JR参宮線",3,"JR東海"
24,1151205,"山田上口","516-0047","伊勢市常磐町",34.49581,136.694246,11512,"JR参宮線",3,"JR東海"
24,1151206,"伊勢市","516-0073","伊勢市吹上１丁目",34.49126,136.709661,11512,"JR参宮線",3,"JR東海"
24,1151207,"五十鈴ケ丘","516-0018","三重県伊勢市黒瀬町1342",34.495884,136.739797,11512,"JR参宮線",3,"JR東海"
24,1151208,"二見浦","519-0603","伊勢市二見町三津",34.503753,136.77713,11512,"JR参宮線",3,"JR東海"
24,1151209,"松下","519-0601","伊勢市二見町松下",34.496201,136.799134,11512,"JR参宮線",3,"JR東海"
24,1151210,"池の浦シーサイド","519-0601","伊勢市二見町松下",34.491358,136.813691,11512,"JR参宮線",3,"JR東海"
24,1151211,"鳥羽","517-0011","鳥羽市鳥羽１",34.486516,136.84279,11512,"JR参宮線",3,"JR東海"
24,1151301,"松阪","515-0017","松阪市京町",34.577053,136.535801,11513,"JR名松線",3,"JR東海"
24,1151302,"上ノ庄","515-2123","松阪市上ノ庄町",34.597996,136.499273,11513,"JR名松線",3,"JR東海"
24,1151303,"権現前","515-2323","松阪市嬉野権現前町",34.617691,136.482202,11513,"JR名松線",3,"JR東海"
24,1151304,"伊勢八太","515-2514","津市一志町小山（その他）",34.647523,136.446916,11513,"JR名松線",3,"JR東海"
24,1151305,"一志","515-2515","津市一志町八太（その他）",34.654894,136.436067,11513,"JR名松線",3,"JR東海"
24,1151306,"井関","515-2521","津市一志町井関",34.642493,136.412653,11513,"JR名松線",3,"JR東海"
24,1151307,"伊勢大井","515-2523","津市一志町井生",34.650013,136.385179,11513,"JR名松線",3,"JR東海"
24,1151308,"伊勢川口","515-2603","津市白山町川口",34.64767,136.356849,11513,"JR名松線",3,"JR東海"
24,1151309,"関ノ宮","515-2603","津市白山町川口",34.637693,136.339721,11513,"JR名松線",3,"JR東海"
24,1151310,"家城","515-3133","津市白山町南家城",34.625791,136.319246,11513,"JR名松線",3,"JR東海"
24,1151311,"伊勢竹原","515-3201","津市美杉町竹原",34.599785,136.309081,11513,"JR名松線",3,"JR東海"
24,1151312,"伊勢鎌倉","515-3421","津市美杉町八知",34.574023,136.278349,11513,"JR名松線",3,"JR東海"
24,1151313,"伊勢八知","515-3421","津市美杉町八知",34.555355,136.263952,11513,"JR名松線",3,"JR東海"
24,1151314,"比津","515-3421","津市美杉町八知",34.531967,136.270716,11513,"JR名松線",3,"JR東海"
24,1151315,"伊勢奥津","515-3531","津市美杉町奥津",34.512155,136.260031,11513,"JR名松線",3,"JR東海"
25,1160101,"米原","521-0012","米原市米原",35.314657,136.289992,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160102,"彦根","522-0007","彦根市古沢町",35.272216,136.263347,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160103,"南彦根","522-0043","彦根市小泉町",35.246097,136.248,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160104,"河瀬","522-0222","彦根市南川瀬町",35.225384,136.225285,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160105,"稲枝","521-1125","彦根市稲枝町",35.203312,136.194469,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160106,"能登川","521-1224","東近江市林町",35.179897,136.165987,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160107,"安土","521-1341","滋賀県近江八幡市安土町上豊浦",35.142465,136.1335,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160108,"近江八幡","523-0891","近江八幡市鷹飼町",35.122765,136.102715,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160109,"篠原","523-0046","近江八幡市上野町",35.099203,136.071679,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160110,"野洲","520-2331","野洲市小篠原",35.068509,136.022487,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160111,"守山","524-0037","守山市梅田町",35.050513,135.996037,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160112,"栗東","520-3031","栗東市綣字新改",35.037448,135.980083,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160113,"草津","525-0026","草津市渋川１丁目",35.022913,135.962744,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160114,"南草津","525-0059","草津市野路町池之尻",35.003855,135.947362,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160115,"瀬田","520-2144","大津市大萱１丁目",34.987223,135.925673,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160116,"石山","520-0832","大津市粟津町",34.97987,135.900228,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160117,"膳所","520-0802","大津市馬場２丁目",34.999373,135.880539,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
25,1160118,"大津","520-0055","大津市春日町",35.002997,135.864651,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
26,1160119,"山科","607-8009","京都市山科区安朱北屋敷町",34.992636,135.816647,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
26,1160120,"京都","600-8216","京都市下京区烏丸通塩小路下ル東塩小路町",34.985465,135.757748,11601,"JR東海道本線(米原～京都)",4,"JR西日本"
26,1160201,"京都","600-8216","京都市下京区烏丸通塩小路下ル東塩小路町",34.985465,135.757748,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
26,1160202,"西大路","601-8469","京都市南区唐橋平垣町",34.981077,135.731702,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
26,1160216,"桂川","601-8211","京都市南区久世高田町6-7",34.964814,135.710391,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
26,1160203,"向日町","617-0002","向日市寺戸町久々相",34.954838,135.709804,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
26,1160204,"長岡京","617-0833","長岡京市神足２丁目",34.923483,135.700882,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
26,1160205,"山崎","618-0000","乙訓郡大山崎町西谷",34.892257,135.679124,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160215,"島本","618-0022","三島郡島本町桜井２丁目",34.881337,135.663385,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160206,"高槻","569-1116","高槻市白梅町",34.8512,135.617016,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160207,"摂津富田","569-0814","高槻市富田町１丁目",34.837729,135.59336,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160217,"JR総持寺","567-0806","大阪府茨木市庄一丁目28番55号",34.828611,135.577778,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160208,"茨木","567-0888","茨木市駅前１丁目",34.815091,135.56208,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160209,"千里丘","566-0001","摂津市千里丘１丁目",34.791502,135.551512,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160210,"岸辺","564-0011","吹田市岸部南１丁目",34.776812,135.541613,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160211,"吹田","564-0027","大阪府吹田市朝日町1-1",34.763209,135.523642,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160212,"東淀川","532-0003","大阪市淀川区宮原２丁目",34.73938,135.503915,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160213,"新大阪","532-0011","大阪市淀川区西中島５丁目",34.734136,135.501852,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160214,"大阪","530-0001","大阪市北区梅田３丁目",34.702398,135.495188,11602,"JR東海道本線(京都～大阪)",4,"JR西日本"
27,1160301,"大阪","530-0001","大阪市北区梅田３丁目",34.702398,135.495188,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
27,1160302,"塚本","532-0026","大阪市淀川区塚本２丁目",34.71271,135.468843,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160303,"尼崎","660-0808","兵庫県尼崎市潮江一丁目1-1",34.731791,135.431685,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160304,"立花","661-0025","尼崎市立花町１丁目",34.737875,135.399571,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160305,"甲子園口","663-8113","西宮市甲子園口２丁目",34.739052,135.374426,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160306,"西宮","662-0911","兵庫県西宮市池田町9-3",34.738985,135.348703,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160316,"さくら夙川","662-0045","西宮市安井２７９８番地",34.739079,135.331093,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160307,"芦屋","659-0093","兵庫県芦屋市船戸町1-30",34.734207,135.307102,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160308,"甲南山手","658-0001","神戸市東灘区森北町",34.730616,135.292788,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160309,"摂津本山","658-0072","神戸市東灘区岡本１丁目",34.726661,135.27699,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160310,"住吉","658-0051","神戸市東灘区住吉本町一丁目2-9",34.719595,135.261859,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160311,"六甲道","657-0027","神戸市灘区永手町４丁目",34.714945,135.238588,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160317,"摩耶","657-0841","神戸市灘区灘南通六丁目",34.708667,135.225167,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160312,"灘","657-0846","神戸市灘区岩屋北町７丁目",34.705918,135.216578,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160313,"三ノ宮","651-0097","神戸市中央区布引町",34.694766,135.195058,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160314,"元町","650-0014","神戸市中央区元町高架通り",34.689602,135.187401,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
28,1160315,"神戸","650-0025","神戸市中央区相生町３丁目",34.679453,135.178221,11603,"JR東海道本線(大阪～神戸)",4,"JR西日本"
26,1160501,"京都","600-8216","京都市下京区烏丸通塩小路下ル東塩小路町",34.985465,135.757748,11605,"JR湖西線",4,"JR西日本"
26,1160502,"山科","607-8009","京都市山科区安朱北屋敷町",34.992636,135.816647,11605,"JR湖西線",4,"JR西日本"
25,1160503,"大津京","520-0025","大津市皇子が丘２丁目",35.024428,135.857268,11605,"JR湖西線",4,"JR西日本"
25,1160504,"唐崎","520-0106","大津市唐崎２丁目",35.049795,135.866969,11605,"JR湖西線",4,"JR西日本"
25,1160505,"比叡山坂本","520-0116","大津市坂本本町",35.070403,135.878259,11605,"JR湖西線",4,"JR西日本"
25,1160506,"おごと温泉","520-0101","大津市雄琴３丁目",35.097425,135.895046,11605,"JR湖西線",4,"JR西日本"
25,1160507,"堅田","520-0232","大津市真野町",35.12094,135.915107,11605,"JR湖西線",4,"JR西日本"
25,1160508,"小野","520-0532","大津市湖青１丁目",35.138832,135.922642,11605,"JR湖西線",4,"JR西日本"
25,1160509,"和邇","520-0522","大津市和邇中浜",35.161588,135.922348,11605,"JR湖西線",4,"JR西日本"
25,1160510,"蓬莱","520-0515","大津市八屋戸",35.182594,135.915443,11605,"JR湖西線",4,"JR西日本"
25,1160511,"志賀","520-0514","大津市木戸",35.202348,135.924987,11605,"JR湖西線",4,"JR西日本"
25,1160512,"比良","520-0503","大津市北比良",35.219918,135.944198,11605,"JR湖西線",4,"JR西日本"
25,1160513,"近江舞子","520-0502","大津市南小松",35.236342,135.959294,11605,"JR湖西線",4,"JR西日本"
25,1160514,"北小松","520-0501","大津市北小松",35.253384,135.970293,11605,"JR湖西線",4,"JR西日本"
25,1160515,"近江高島","520-1121","高島市勝野",35.292657,136.010374,11605,"JR湖西線",4,"JR西日本"
25,1160516,"安曇川","520-1212","高島市安曇川町西万木",35.32842,136.019887,11605,"JR湖西線",4,"JR西日本"
25,1160517,"新旭","520-1501","高島市新旭町旭",35.355902,136.035796,11605,"JR湖西線",4,"JR西日本"
25,1160518,"近江今津","520-1631","高島市今津町名小路",35.396864,136.031882,11605,"JR湖西線",4,"JR西日本"
25,1160519,"近江中庄","520-1823","高島市マキノ町中庄",35.441648,136.038374,11605,"JR湖西線",4,"JR西日本"
25,1160520,"マキノ","520-1812","高島市マキノ町西浜",35.461437,136.05978,11605,"JR湖西線",4,"JR西日本"
25,1160521,"永原","529-0721","滋賀県長浜市西浅井町大浦字羽部1098-4",35.498857,136.122326,11605,"JR湖西線",4,"JR西日本"
25,1160522,"近江塩津","529-0706","滋賀県長浜市西浅井町余245",35.53978,136.151236,11605,"JR湖西線",4,"JR西日本"
26,1160701,"加茂","619-1152","木津川市加茂町里",34.752575,135.869609,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
26,1160702,"木津","619-0214","木津川市木津",34.735962,135.824794,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
29,1160703,"平城山","630-8105","奈良市佐保台１丁目",34.710431,135.810252,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
29,1160704,"奈良","630-8122","奈良市三条本町",34.680482,135.818935,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
29,1160705,"郡山","639-1133","大和郡山市高田口町",34.648335,135.790441,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
29,1160706,"大和小泉","639-1042","大和郡山市小泉町",34.622226,135.763488,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
29,1160707,"法隆寺","636-0123","生駒郡斑鳩町興留",34.601377,135.738604,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
29,1160708,"王寺","636-0003","北葛城郡王寺町久度２丁目",34.597448,135.704005,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
29,1160709,"三郷","636-0822","生駒郡三郷町大字立野南２",34.588867,135.687484,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
27,1160710,"河内堅上","582-0014","柏原市大字青谷",34.574005,135.662956,11607,"JR関西本線(加茂～ＪＲ難波)",4,"JR西日本"
